source_file,tenor_years,series_kind,pixel_x,tp
inputs/tp_10y_book.png,10,tp,1551,3.771153846153846
inputs/tp_10y_book.png,10,tp,1552,3.8030048076923073
inputs/tp_10y_book.png,10,tp,1553,3.8157451923076926
inputs/tp_10y_book.png,10,tp,1554,3.8221153846153846
inputs/tp_10y_book.png,10,tp,1555,3.828485576923077
inputs/tp_10y_book.png,10,tp,1556,3.834855769230769
inputs/tp_10y_book.png,10,tp,1557,3.8475961538461534
inputs/tp_10y_book.png,10,tp,1558,3.8539663461538463
inputs/tp_10y_book.png,10,tp,1559,3.8667067307692307
inputs/tp_10y_book.png,10,tp,1560,3.8794471153846155
inputs/tp_10y_book.png,10,tp,1561,3.8921875
inputs/tp_10y_book.png,10,tp,1562,3.911298076923077
inputs/tp_10y_book.png,10,tp,1563,3.9240384615384616
inputs/tp_10y_book.png,10,tp,1564,3.943149038461538
inputs/tp_10y_book.png,10,tp,1565,3.949519230769231
inputs/tp_10y_book.png,10,tp,1566,3.955889423076923
inputs/tp_10y_book.png,10,tp,1567,3.955889423076923
inputs/tp_10y_book.png,10,tp,1568,3.955889423076923
inputs/tp_10y_book.png,10,tp,1569,3.955889423076923
inputs/tp_10y_book.png,10,tp,1570,3.955889423076923
inputs/tp_10y_book.png,10,tp,1571,3.949519230769231
inputs/tp_10y_book.png,10,tp,1572,3.9622596153846152
inputs/tp_10y_book.png,10,tp,1573,4.025961538461538
inputs/tp_10y_book.png,10,tp,1574,4.0896634615384615
inputs/tp_10y_book.png,10,tp,1575,4.140625
inputs/tp_10y_book.png,10,tp,1576,4.153365384615385
inputs/tp_10y_book.png,10,tp,1577,4.153365384615385
inputs/tp_10y_book.png,10,tp,1578,4.159735576923077
inputs/tp_10y_book.png,10,tp,1579,4.159735576923077
inputs/tp_10y_book.png,10,tp,1580,4.153365384615385
inputs/tp_10y_book.png,10,tp,1581,4.153365384615385
inputs/tp_10y_book.png,10,tp,1582,4.146995192307693
inputs/tp_10y_book.png,10,tp,1583,4.121514423076922
inputs/tp_10y_book.png,10,tp,1584,4.083293269230769
inputs/tp_10y_book.png,10,tp,1585,4.045072115384615
inputs/tp_10y_book.png,10,tp,1586,4.006850961538461
inputs/tp_10y_book.png,10,tp,1587,3.9877403846153845
inputs/tp_10y_book.png,10,tp,1588,4.025961538461538
inputs/tp_10y_book.png,10,tp,1589,4.076923076923077
inputs/tp_10y_book.png,10,tp,1590,4.134254807692307
inputs/tp_10y_book.png,10,tp,1591,4.1915865384615385
inputs/tp_10y_book.png,10,tp,1592,4.242548076923077
inputs/tp_10y_book.png,10,tp,1593,4.280769230769231
inputs/tp_10y_book.png,10,tp,1594,4.2935096153846155
inputs/tp_10y_book.png,10,tp,1595,4.2935096153846155
inputs/tp_10y_book.png,10,tp,1596,4.2998798076923075
inputs/tp_10y_book.png,10,tp,1597,4.2998798076923075
inputs/tp_10y_book.png,10,tp,1598,4.2998798076923075
inputs/tp_10y_book.png,10,tp,1599,4.2935096153846155
inputs/tp_10y_book.png,10,tp,1600,4.287139423076923
inputs/tp_10y_book.png,10,tp,1601,4.217067307692307
inputs/tp_10y_book.png,10,tp,1602,4.102403846153846
inputs/tp_10y_book.png,10,tp,1603,3.9813701923076925
inputs/tp_10y_book.png,10,tp,1604,3.834855769230769
inputs/tp_10y_book.png,10,tp,1605,3.7074519230769227
inputs/tp_10y_book.png,10,tp,1606,3.5736778846153845
inputs/tp_10y_book.png,10,tp,1607,3.420793269230769
inputs/tp_10y_book.png,10,tp,1608,3.255168269230769
inputs/tp_10y_book.png,10,tp,1609,3.0513221153846155
inputs/tp_10y_book.png,10,tp,1610,2.834735576923077
inputs/tp_10y_book.png,10,tp,1611,2.6436298076923075
inputs/tp_10y_book.png,10,tp,1612,2.4780048076923076
inputs/tp_10y_book.png,10,tp,1613,2.4780048076923076
inputs/tp_10y_book.png,10,tp,1614,2.4780048076923076
inputs/tp_10y_book.png,10,tp,1615,2.4780048076923076
inputs/tp_10y_book.png,10,tp,1616,2.4780048076923076
inputs/tp_10y_book.png,10,tp,1617,2.471634615384615
inputs/tp_10y_book.png,10,tp,1618,2.465264423076923
inputs/tp_10y_book.png,10,tp,1619,2.4461538461538463
inputs/tp_10y_book.png,10,tp,1620,2.427043269230769
inputs/tp_10y_book.png,10,tp,1621,2.4079326923076922
inputs/tp_10y_book.png,10,tp,1622,2.382451923076923
inputs/tp_10y_book.png,10,tp,1623,2.363341346153846
inputs/tp_10y_book.png,10,tp,1624,2.344230769230769
inputs/tp_10y_book.png,10,tp,1625,2.3123798076923077
inputs/tp_10y_book.png,10,tp,1626,2.267788461538461
inputs/tp_10y_book.png,10,tp,1627,2.216826923076923
inputs/tp_10y_book.png,10,tp,1628,2.1722355769230766
inputs/tp_10y_book.png,10,tp,1629,2.127644230769231
inputs/tp_10y_book.png,10,tp,1630,2.089423076923077
inputs/tp_10y_book.png,10,tp,1631,2.012980769230769
inputs/tp_10y_book.png,10,tp,1632,1.8983173076923077
inputs/tp_10y_book.png,10,tp,1633,1.7709134615384614
inputs/tp_10y_book.png,10,tp,1634,1.65625
inputs/tp_10y_book.png,10,tp,1635,1.554326923076923
inputs/tp_10y_book.png,10,tp,1636,1.4587740384615386
inputs/tp_10y_book.png,10,tp,1637,1.4778846153846155
inputs/tp_10y_book.png,10,tp,1638,1.5415865384615386
inputs/tp_10y_book.png,10,tp,1639,1.598918269230769
inputs/tp_10y_book.png,10,tp,1640,1.6753605769230768
inputs/tp_10y_book.png,10,tp,1641,1.764543269230769
inputs/tp_10y_book.png,10,tp,1642,1.8664663461538462
inputs/tp_10y_book.png,10,tp,1643,1.9556490384615386
inputs/tp_10y_book.png,10,tp,1644,2.0320913461538463
inputs/tp_10y_book.png,10,tp,1645,2.114903846153846
inputs/tp_10y_book.png,10,tp,1646,2.1977163461538463
inputs/tp_10y_book.png,10,tp,1647,2.293269230769231
inputs/tp_10y_book.png,10,tp,1648,2.382451923076923
inputs/tp_10y_book.png,10,tp,1649,2.465264423076923
inputs/tp_10y_book.png,10,tp,1650,2.5353365384615385
inputs/tp_10y_book.png,10,tp,1651,2.6181490384615387
inputs/tp_10y_book.png,10,tp,1652,2.6818509615384616
inputs/tp_10y_book.png,10,tp,1653,2.7200721153846152
inputs/tp_10y_book.png,10,tp,1654,2.751923076923077
inputs/tp_10y_book.png,10,tp,1655,2.777403846153846
inputs/tp_10y_book.png,10,tp,1656,2.8092548076923074
inputs/tp_10y_book.png,10,tp,1657,2.841105769230769
inputs/tp_10y_book.png,10,tp,1658,2.8729567307692307
inputs/tp_10y_book.png,10,tp,1659,2.9048076923076924
inputs/tp_10y_book.png,10,tp,1660,2.9302884615384617
inputs/tp_10y_book.png,10,tp,1661,2.955769230769231
inputs/tp_10y_book.png,10,tp,1662,2.9812499999999997
inputs/tp_10y_book.png,10,tp,1663,3.006730769230769
inputs/tp_10y_book.png,10,tp,1664,3.0322115384615382
inputs/tp_10y_book.png,10,tp,1665,3.0385817307692307
inputs/tp_10y_book.png,10,tp,1666,3.0385817307692307
inputs/tp_10y_book.png,10,tp,1667,3.0449519230769226
inputs/tp_10y_book.png,10,tp,1668,3.0385817307692307
inputs/tp_10y_book.png,10,tp,1669,3.0385817307692307
inputs/tp_10y_book.png,10,tp,1670,3.0322115384615382
inputs/tp_10y_book.png,10,tp,1671,3.0258413461538463
inputs/tp_10y_book.png,10,tp,1672,2.9812499999999997
inputs/tp_10y_book.png,10,tp,1673,2.9111778846153844
inputs/tp_10y_book.png,10,tp,1674,2.8474759615384615
inputs/tp_10y_book.png,10,tp,1675,2.7901442307692306
inputs/tp_10y_book.png,10,tp,1676,2.7391826923076925
inputs/tp_10y_book.png,10,tp,1677,2.6818509615384616
inputs/tp_10y_book.png,10,tp,1678,2.65
inputs/tp_10y_book.png,10,tp,1679,2.630889423076923
inputs/tp_10y_book.png,10,tp,1680,2.6372596153846155
inputs/tp_10y_book.png,10,tp,1681,2.6627403846153843
inputs/tp_10y_book.png,10,tp,1682,2.6882211538461536
inputs/tp_10y_book.png,10,tp,1683,2.694591346153846
inputs/tp_10y_book.png,10,tp,1684,2.694591346153846
inputs/tp_10y_book.png,10,tp,1685,2.694591346153846
inputs/tp_10y_book.png,10,tp,1686,2.694591346153846
inputs/tp_10y_book.png,10,tp,1687,2.694591346153846
inputs/tp_10y_book.png,10,tp,1688,2.6882211538461536
inputs/tp_10y_book.png,10,tp,1689,2.675480769230769
inputs/tp_10y_book.png,10,tp,1690,2.4461538461538463
inputs/tp_10y_book.png,10,tp,1691,2.2104567307692307
inputs/tp_10y_book.png,10,tp,1692,2.0002403846153847
inputs/tp_10y_book.png,10,tp,1693,1.802764423076923
inputs/tp_10y_book.png,10,tp,1694,1.6116586538461537
inputs/tp_10y_book.png,10,tp,1695,1.6307692307692307
inputs/tp_10y_book.png,10,tp,1696,1.7772836538461536
inputs/tp_10y_book.png,10,tp,1697,1.9237980769230767
inputs/tp_10y_book.png,10,tp,1698,2.0830528846153844
inputs/tp_10y_book.png,10,tp,1699,2.2359375
inputs/tp_10y_book.png,10,tp,1700,2.3569711538461537
inputs/tp_10y_book.png,10,tp,1701,2.4588942307692307
inputs/tp_10y_book.png,10,tp,1702,2.5671874999999997
inputs/tp_10y_book.png,10,tp,1703,2.6818509615384616
inputs/tp_10y_book.png,10,tp,1704,2.8092548076923074
inputs/tp_10y_book.png,10,tp,1705,2.8474759615384615
inputs/tp_10y_book.png,10,tp,1706,2.8538461538461535
inputs/tp_10y_book.png,10,tp,1707,2.8538461538461535
inputs/tp_10y_book.png,10,tp,1708,2.8602163461538463
inputs/tp_10y_book.png,10,tp,1709,2.8538461538461535
inputs/tp_10y_book.png,10,tp,1710,2.8538461538461535
inputs/tp_10y_book.png,10,tp,1711,2.8474759615384615
